iso_code,year,alcohol_per_capita,clean_water_access_pct,death_rate,fertility_rate,forest_area_pct,gdp_per_capita,health_expenditure_pc,life_expectancy,life_expectancy_female,life_expectancy_male,physicians_per_1000,pm25_air_pollution,population_65plus_pct,population_total,urban_population_pct,life_expectancy_who,country_name,is_blue_zone,blue_zone_region,latitude,longitude,gini_index
LBY,2014,0.009,,5.443,2.754,0.123327687918433,8926.42074591474,462.19216919,71.3,75.018,68.17,2.037,36.2943652311609,4.41735475887321,6427252.0,88.0142059326172,70.2,Libya,0,,26.3351,17.2283,
LBY,2015,0.011,,5.372,2.711,0.123327687918433,7458.48917756374,433.06808472,71.644,75.248,68.584,1.861,36.08680012119,4.47813966690292,6531819.0,87.8159103393555,72.7,Libya,0,,26.3351,17.2283,
LBY,2016,0.01,,5.38,2.673,0.123327687918433,7525.80299308216,464.47531128,71.799,75.483,68.653,,38.1668032978199,4.54150030785756,6632126.0,87.8160056703177,75.2,Libya,0,,26.3351,17.2283,
LBY,2017,0.008,,5.094,2.626,0.123327687918433,9965.83236729757,466.08538818,72.721,75.875,69.977,2.042,33.6859220495799,4.58721729538308,6738770.0,87.8166729870528,73.2,Libya,0,,26.3351,17.2283,
LBY,2018,0.008,,5.007,2.581,0.123327687918433,11196.5854810844,544.88079834,73.151,76.17,70.499,,41.4209740874326,4.60938805494977,6849055.0,87.818484275334,73.5,Libya,0,,26.3351,17.2283,
LBY,2019,0.008,,5.165,2.539,0.123327687918433,9963.19489084483,552.73168945,72.941,76.203,70.075,,36.4844732200514,4.62502513115857,6951033.0,87.8220115209342,71.5,Libya,0,,26.3351,17.2283,
LBY,2020,0.012,,5.544,2.507,0.123327687918433,6650.33810585348,472.62240601,72.388,75.7,69.527,,32.9707065002742,4.64647211605759,7045399.0,87.8278267096263,70.4,Libya,0,,26.3351,17.2283,
LBY,2021,,,5.842,2.462,0.123327687918433,4935.82787349801,298.84338379,72.062,74.938,69.513,,,4.67219794889404,7135175.0,87.8365018271835,74.2,Libya,0,,26.3351,17.2283,
LBY,2022,,,4.808,2.402,0.123327687918433,5986.63694851258,284.0262146,74.462,77.152,72.001,,,4.74866117985336,7223805.0,87.8486088593786,,Libya,0,,26.3351,17.2283,
LBY,2023,,,6.654,2.355,0.123327687918433,6026.51518708812,470.4034729,69.339,70.416,68.265,,,4.8781294062589,7305659.0,87.8647197919848,,Libya,0,,26.3351,17.2283,
LTU,1960,,,7.8,2.56,,,,69.8473170731707,72.9,66.94,,,7.90009152811506,2778550.0,39.7610321044922,,Lithuania,0,,55.1694,23.8813,
LTU,1961,,,7.9,2.53,,,,70.1026829268293,73.56,66.81,,,8.12782201227797,2823550.0,40.6679420471191,,Lithuania,0,,55.1694,23.8813,
LTU,1962,,,8.7,2.45,,,,69.0953658536585,72.44,65.91,,,8.24766457907399,2863350.0,41.5205688476562,,Lithuania,0,,55.1694,23.8813,
LTU,1963,,,8.0,2.35,,,,70.2043902439024,73.8,66.78,,,8.42642452349855,2898950.0,42.4215240478516,,Lithuania,0,,55.1694,23.8813,
LTU,1964,,,7.4,2.28,,,,71.5090243902439,74.91,68.27,,,8.64971418855293,2935200.0,43.4007911682129,,Lithuania,0,,55.1694,23.8813,
LTU,1965,,,7.9,2.23,,,,71.3251219512195,74.68,68.13,,,8.917321822267,2971450.0,44.4119110107422,,Lithuania,0,,55.1694,23.8813,
LTU,1966,,,7.9,2.22,,,,71.520243902439,75.08,68.13,,,9.19658893924956,3008050.0,45.4506149291992,,Lithuania,0,,55.1694,23.8813,
LTU,1967,,,8.1,2.23,,,,71.6039024390244,75.43,67.96,,,9.41462644850164,3044400.0,46.554328918457,,Lithuania,0,,55.1694,23.8813,
LTU,1968,,,8.4,2.24,,,,71.3136585365854,75.15,67.66,,,9.65509334616176,3078850.0,47.7800521850586,,Lithuania,0,,55.1694,23.8813,
LTU,1969,,,8.7,2.3,,,,70.9285365853659,74.98,67.07,,,9.88271163469843,3107321.0,49.3315353393555,,Lithuania,0,,55.1694,23.8813,
LTU,1970,,,8.9,2.4,,,,70.8043902439024,75.03,66.78,,,10.1080496908037,3139689.0,50.6384767546272,,Lithuania,0,,55.1694,23.8813,
LTU,1971,,,8.5,2.41,,,,71.7353658536585,76.13,67.55,,,10.3583930281839,3179041.0,51.3255729675293,,Lithuania,0,,55.1694,23.8813,
LTU,1972,,,9.1,2.34,,,,71.0246341463415,75.45,66.81,,,10.6601739115241,3213622.0,52.6267242431641,,Lithuania,0,,55.1694,23.8813,
LTU,1973,,,9.0,2.22,,,,71.3321951219512,75.65,67.22,,,10.9701065007283,3244438.0,53.8523483276367,,Lithuania,0,,55.1694,23.8813,
LTU,1974,,,9.0,2.21,,,,71.2441463414634,75.69,67.01,,,11.1928041043828,3273894.0,55.0108833312988,,Lithuania,0,,55.1694,23.8813,
LTU,1975,,,9.5,2.18,,,,70.8673170731707,75.6,66.36,,,11.2915531550109,3301652.0,56.2189750671387,,Lithuania,0,,55.1694,23.8813,
LTU,1976,,,9.6,2.18,,,,70.9580487804878,75.87,66.28,,,11.3461658777922,3328664.0,57.3460998535156,,Lithuania,0,,55.1694,23.8813,
LTU,1977,,,9.8,2.14,,,,70.809512195122,75.66,66.19,,,11.4041984673067,3355036.0,58.3479881286621,,Lithuania,0,,55.1694,23.8813,
LTU,1978,,,10.1,2.08,,,,70.6046341463415,75.45,65.99,,,11.4349863346187,3379514.0,59.4188079833984,,Lithuania,0,,55.1694,23.8813,
LTU,1979,,,10.3,2.05,,,,70.4821951219512,75.64,65.57,,,11.4115896210455,3397842.0,60.4604820792967,,Lithuania,0,,55.1694,23.8813,
LTU,1980,,,10.5,1.99,,,,70.4821951219512,75.64,65.57,,,11.3086527638541,3413202.0,61.4531440734863,,Lithuania,0,,55.1694,23.8813,
LTU,1981,,,10.4,1.98,,,,70.4607317073171,75.68,65.49,,,11.1398615912044,3432947.0,62.4556427001953,,Lithuania,0,,55.1694,23.8813,
LTU,1982,,,10.1,1.97,,,,70.8368292682927,76.01,65.91,,,10.9423078001412,3457179.0,63.3279037475586,,Lithuania,0,,55.1694,23.8813,
LTU,1983,,,10.5,2.1,,,,70.7778048780488,75.91,65.89,,,10.7213477142543,3485192.0,64.0898742675781,,Lithuania,0,,55.1694,23.8813,
LTU,1984,,,11.0,2.07,,,,70.32,75.57,65.32,,,10.5381008897963,3514205.0,64.801513671875,,Lithuania,0,,55.1694,23.8813,
LTU,1985,,,11.1,2.08,,,,70.5012195121951,75.49,65.75,3.72,,10.4324107266796,3544543.0,65.4525299072266,,Lithuania,0,,55.1694,23.8813,
LTU,1986,,,10.0,2.12,,,,72.0807317073171,76.46,67.91,3.816,,10.4107777311386,3578914.0,66.1096343994141,,Lithuania,0,,55.1694,23.8813,
LTU,1987,,,10.2,2.11,,,,71.9346341463415,76.36,67.72,3.885,,10.4589224084577,3616367.0,66.7879943847656,,Lithuania,0,,55.1694,23.8813,
LTU,1988,,,10.3,2.02,,,,71.7621951219512,76.29,67.45,3.941,,10.8864275393779,3655049.0,67.4002456665039,,Lithuania,0,,55.1694,23.8813,
LTU,1989,,,10.4,1.98,,,,71.4253658536585,76.24,66.84,3.977,,11.0071683569596,3684255.0,67.6694848674817,,Lithuania,0,,55.1694,23.8813,
LTU,1990,,,10.8,2.03,,,,71.1607317073171,76.17,66.39,4.004,22.5393284701609,10.8544423056756,3697838.0,67.6504225503728,,Lithuania,0,,55.1694,23.8813,
LTU,1991,,,11.1,2.01,,,,70.3641463414634,75.86,65.13,3.908,22.3692214255564,11.0830136914133,3704134.0,67.6130216346299,,Lithuania,0,,55.1694,23.8813,
LTU,1992,,,11.2,1.97,31.2699425654116,,,70.2343902439025,75.93,64.81,3.586,22.1313117580367,11.35722639714,3700114.0,67.5609840319184,,Lithuania,0,,55.1694,23.8813,
LTU,1993,,,12.5,1.74,31.3895979578813,,,68.9104878048781,74.98,63.13,3.61,21.8354607614304,11.6810610520389,3682613.0,67.4973020339323,,Lithuania,0,,55.1694,23.8813,33.2
LTU,1994,,,12.7,1.57,31.509253350351,,,68.530243902439,74.82,62.54,3.695,21.4915297295661,11.9852274664279,3657144.0,67.4249679323659,,Lithuania,0,,55.1694,23.8813,
LTU,1995,,,12.5,1.55,31.6289087428207,2182.69156931505,,69.0063414634147,75.04,63.26,3.686,21.1093799562724,12.2903316700845,3629102.0,67.3469740189134,,Lithuania,0,,55.1694,23.8813,
LTU,1996,,,11.9,1.49,31.7485641352904,2340.67545970008,,70.1080487804878,75.86,64.63,3.72,20.6411819021259,12.61417755284,3601613.0,67.2663125852689,,Lithuania,0,,55.1694,23.8813,32.3
LTU,1997,,,11.5,1.47,31.8682195277601,2844.16286797492,,70.9090243902439,76.62,65.47,3.76,20.0612975886221,12.9482939120599,3575137.0,67.1859759231267,,Lithuania,0,,55.1694,23.8813,
LTU,1998,,,11.5,1.46,31.9878749202297,3180.64498555255,,71.219512195122,76.7,66.0,3.723,19.4128756509685,13.2887118825753,3549331.0,67.1089563241809,,Lithuania,0,,55.1694,23.8813,32.1
LTU,1999,,,11.4,1.46,32.1075303126994,3127.51176667183,,71.5707317073171,77.0,66.4,3.716,18.7390647243723,13.5804109198057,3524238.0,67.0382460801258,,Lithuania,0,,55.1694,23.8813,32.0
LTU,2000,11.5,69.8279618730749,11.1,1.39,32.2271857051691,3300.63634928559,217.1761322,72.0195121951219,77.5,66.8,3.626,18.083013444041,13.8409816929598,3499536.0,66.9768374826555,72.0,Lithuania,0,,55.1694,23.8813,31.7
LTU,2001,11.5,70.1800677279691,11.6,1.29,32.4664964901085,3532.52787363242,218.81802368,71.6585365853659,77.6,66.0,3.628,17.3276190793162,14.2439657426251,3470818.0,66.9286097501613,65.9,Lithuania,0,,55.1694,23.8813,32.0
LTU,2002,11.92,70.5294047815653,11.9,1.23,32.7058072750479,4148.13091485015,254.36688232,71.7609756097561,77.6,66.2,3.702,16.4295435196153,14.7285151596935,3443067.0,66.8887100219727,71.7,Lithuania,0,,55.1694,23.8813,31.9
LTU,2003,12.49,70.880015367076,12.0,1.26,32.9451180599872,5507.47434187652,338.86306763,72.0609756097561,77.9,66.5,3.669,15.5425823302599,15.1734207288543,3415213.0,66.7596664428711,71.8,Lithuania,0,,55.1694,23.8813,35.5
LTU,2004,12.91,72.4806963332156,12.2,1.27,33.1844288449266,6734.57487061946,366.95968628,71.9609756097561,77.8,66.4,3.627,14.8205310765714,15.613976845434,3377075.0,66.6022567749023,66.2,Lithuania,0,,55.1694,23.8813,37.0
LTU,2005,13.53,74.106065388827,13.2,1.29,33.423739629866,7857.03148786492,438.93267822,71.2536585365854,77.4,65.4,3.721,14.4171853238712,16.0506106831398,3322528.0,66.5784912109375,77.2,Lithuania,0,,55.1694,23.8813,35.3
LTU,2006,14.02,75.7552489751264,13.7,1.33,33.6630504148054,9210.10118229413,536.05737305,71.0560975609756,77.1,65.3,3.791,14.2765715251915,16.4653092780983,3269909.0,66.6381530761719,65.0,Lithuania,0,,55.1694,23.8813,34.4
LTU,2007,14.42,77.4164963269414,14.1,1.36,33.9023611997447,12295.1212779366,704.29315186,70.9,77.2,64.9,3.884,14.2038714091332,16.8213583447784,3231294.0,66.7184982299805,70.6,Lithuania,0,,55.1694,23.8813,34.8
LTU,2008,14.3,79.0897529328094,13.7,1.45,34.1443956920622,14955.5345462921,936.50933838,71.8121951219512,77.6,66.3,3.881,14.1446134543711,17.1037935044469,3198231.0,66.7527770996094,71.6,Lithuania,0,,55.1694,23.8813,35.7
LTU,2009,13.75,80.7660072095544,13.3,1.5,34.3837255684085,11854.3711053096,864.73638916,72.9146341463415,78.6,67.5,3.854,14.0443261395798,17.2804966025491,3162916.0,66.7816619873047,72.8,Lithuania,0,,55.1694,23.8813,37.2
LTU,2010,14.05,82.4463730122301,13.6,1.5,34.6230554447547,11829.122609457,805.2244873,73.2682926829268,78.8,68.0,3.947,13.8485379434341,17.6097771279808,3097282.0,66.7712860107422,67.5,Lithuania,0,,55.1694,23.8813,33.6
LTU,2011,14.66,84.1477506985052,13.6,1.55,34.6778568465392,14261.8433787325,925.47161865,73.5634146341464,79.3,68.1,4.097,12.3194519812497,17.9884941813021,3028115.0,66.7518340055756,73.5,Lithuania,0,,55.1694,23.8813,32.5
LTU,2012,15.54,85.8756741088272,13.7,1.6,34.7321058174043,14288.1853493139,896.93707275,73.8634146341464,79.6,68.4,4.218,12.373124789345,18.1799731254535,2989139.0,66.8536758422852,79.3,Lithuania,0,,55.1694,23.8813,35.1
LTU,2013,15.57,87.6146305997588,14.0,1.59,34.7857997606701,15636.5252586048,958.04650879,73.9146341463415,79.6,68.5,4.276,12.4131714589563,18.3577356444558,2961250.0,67.0092086791992,73.9,Lithuania,0,,55.1694,23.8813,35.3
LTU,2014,14.96,89.3646361500565,13.7,1.57,34.853950518755,16446.1647181663,1019.7121582,74.5170731707317,80.1,69.2,4.306,12.7577404745041,18.6035201529541,2937253.0,67.1514937628023,74.5,Lithuania,0,,55.1694,23.8813,37.7
LTU,2015,14.17,91.1255965365764,14.4,1.63,34.9082202713488,14269.8039878287,918.50750732,74.3219512195122,79.7,69.2,4.338,11.3028578201847,18.8803013596424,2911109.0,67.2282485961914,69.1,Lithuania,0,,55.1694,23.8813,37.4
LTU,2016,13.03,92.8983942373975,14.3,1.63,34.9605695859008,14934.2702840428,986.13311768,74.6707317073171,80.1,69.5,4.466,10.2329418108878,19.1757756195781,2877325.0,67.1894226074219,74.7,Lithuania,0,,55.1694,23.8813,38.4
LTU,2017,12.29,94.4844786513439,14.1,1.57,35.0569116074137,16800.1510246099,1073.95800781,75.4804878048781,80.5,70.7,4.555,9.79993642739852,19.504402571296,2842639.0,67.1012954711914,70.6,Lithuania,0,,55.1694,23.8813,37.3
LTU,2018,11.79,94.9356571929639,14.0,1.53,35.0950023950184,19247.2315367967,1241.38574219,75.6804878048781,80.7,70.9,4.596,11.0838572805935,19.7309309832227,2819200.0,67.1464742010457,80.4,Lithuania,0,,55.1694,23.8813,35.7
LTU,2019,11.79,95.3857953126606,13.6,1.43,35.1325455126158,19608.7943945553,1361.20288086,76.2829268292683,81.2,71.6,4.568,10.2465023749528,19.8571907989029,2811089.0,67.245735168457,76.2,Lithuania,0,,55.1694,23.8813,35.3
LTU,2020,12.1,95.7255376785058,15.5,1.36,35.1485148514851,20428.6478157394,1511.79626465,75.0292682926829,80.1,70.2,4.481,9.21893860360944,19.9341539675463,2810369.0,67.4254608154297,70.0,Lithuania,0,,55.1694,23.8813,36.0
LTU,2021,,96.0576928458556,17.0,1.36,35.1807490816164,23870.4594851722,1844.33154297,74.0365853658537,78.8,69.5,4.485,,19.9469849122603,2808380.0,68.1912117004395,74.1,Lithuania,0,,55.1694,23.8813,36.7
LTU,2022,,96.3871040824369,15.1,1.27,35.2036435371542,25085.784063499,1831.27734375,75.6439024390244,80.1,71.4,4.466,,19.8607556942966,2831639.0,68.2866452426813,,Lithuania,0,,55.1694,23.8813,36.6
LTU,2023,,96.7133919064612,12.9,1.18,35.2301501597444,27786.0057829276,2044.18371582,76.9878048780488,81.7,72.5,,,19.8561787800633,2871585.0,68.575454583199,,Lithuania,0,,55.1694,23.8813,36.0
LUX,1960,,,11.8,2.29,,2261.17741836594,,68.8005609756098,71.717,66.023,1.0,,10.6143320244363,313970.0,69.5090948970592,,Luxembourg,0,,49.8153,6.1296,
LUX,1961,,,11.4,,,2241.36003221423,,69.1529268292683,71.655,66.77,1.0,,10.7729925207529,316845.0,69.8387987293297,,Luxembourg,0,,49.8153,6.1296,
LUX,1962,,,12.6,2.37,,2331.55685801925,,68.4317317073171,71.341,65.661,1.0,,10.8974930510259,320750.0,70.2178339916795,,Luxembourg,0,,49.8153,6.1296,
LUX,1963,,,12.1,,,2461.90112384487,,68.6719756097561,71.55,65.931,1.0,,11.0183429973238,324100.0,70.6466979373293,,Luxembourg,0,,49.8153,6.1296,
LUX,1964,,,11.8,2.34,,2779.18439746326,,68.8656829268293,72.47,65.433,1.0,,11.200141003732,327750.0,71.1170633593874,,Luxembourg,0,,49.8153,6.1296,
LUX,1965,,,12.2,2.42,,2803.85304611765,,69.2268536585366,72.53,66.081,1.0,,11.3937564925956,331500.0,71.6206030509616,,Luxembourg,0,,49.8153,6.1296,
LUX,1966,,,12.1,2.34,,2925.22204723477,,68.9003658536585,71.678,66.255,1.0,,11.5911636048121,333895.0,72.1489898051601,,Luxembourg,0,,49.8153,6.1296,
LUX,1967,,,12.3,2.24,,2934.52832111007,,69.4889268292683,72.6,66.526,1.0,,11.8214400143063,334995.0,72.693896415091,,Luxembourg,0,,49.8153,6.1296,
LUX,1968,,,12.2,2.12,,3202.50594852825,,69.974756097561,72.778,67.305,1.1,,12.0355066808701,335850.0,73.2469956738624,,Luxembourg,0,,49.8153,6.1296,
LUX,1969,,,12.4,2.02,,3690.17182620062,,69.7166829268293,73.027,66.564,1.1,,12.2422493740078,337500.0,73.7999603745822,,Luxembourg,0,,49.8153,6.1296,
LUX,1970,,,12.2,1.97,,4298.03389742102,,69.2080975609756,72.186,66.372,1.1,,12.4749507856612,339171.0,74.3396910235695,,Luxembourg,0,,49.8153,6.1296,
LUX,1971,,,12.8,1.95,,4435.39800823681,,69.2398536585366,72.48,66.154,1.2,,12.6261858250769,342421.0,74.8877744183978,,Luxembourg,0,,49.8153,6.1296,
LUX,1972,,,11.9,1.75,,5486.72062789089,,70.4433658536585,73.389,67.638,1.2,,12.7305694616013,346600.0,75.5067637394821,,Luxembourg,0,,49.8153,6.1296,
LUX,1973,,,12.0,1.58,,7447.21301786664,,70.3344390243903,74.096,66.752,1.2,,12.8924315795201,350450.0,76.1887842213159,,Luxembourg,0,,49.8153,6.1296,
LUX,1974,,,12.2,1.58,,8966.72895879047,,70.1996341463415,73.617,66.945,1.2,,13.0393212786209,355050.0,76.904961872619,,Luxembourg,0,,49.8153,6.1296,
LUX,1975,,,12.2,1.55,,8701.30473139249,,70.3182195121951,73.774,67.027,1.3,,13.142794131992,358950.0,77.6264227021113,,Luxembourg,0,,49.8153,6.1296,
LUX,1976,,,12.5,1.48,,9490.6903118849,,70.2204146341464,73.626,66.977,1.3,,13.1950718166529,360731.0,78.3242927185128,,Luxembourg,0,,49.8153,6.1296,
LUX,1977,,,11.3,1.5,,10486.3357891095,,71.4241463414634,75.114,67.91,1.3,,13.2646837564847,361358.0,78.9696979305431,,Luxembourg,0,,49.8153,6.1296,
LUX,1978,,,11.6,1.48,,13034.3882079614,,71.4146341463415,74.748,68.24,1.5,,13.3556203979266,362007.0,79.5337643469223,,Luxembourg,0,,49.8153,6.1296,
LUX,1979,,,11.0,1.48,,15204.3308191994,,72.1766585365854,75.698,68.823,1.6,,13.4682579486021,362856.0,79.9876179763701,,Luxembourg,0,,49.8153,6.1296,
LUX,1980,,,11.3,1.5,,16531.1148988397,,72.2581707317073,74.813,69.825,1.7,,13.5575348736821,364150.0,80.3023848276065,,Luxembourg,0,,49.8153,6.1296,
LUX,1981,,,11.2,1.55,,13837.1299814617,,71.9679268292683,75.226,68.865,1.5,,13.5144107439264,365225.0,80.4568609918507,,Luxembourg,0,,49.8153,6.1296,
LUX,1982,,,11.3,1.49,,12590.9767956204,,72.0555853658537,75.475,68.799,1.7,,13.4083537868163,365525.0,80.5372635239798,,Luxembourg,0,,49.8153,6.1296,
LUX,1983,,,11.3,1.43,,12374.0304234408,,72.8511951219512,76.098,69.759,1.7,,13.2628799693562,365622.0,80.6002239770629,,Luxembourg,0,,49.8153,6.1296,
LUX,1984,,,11.1,1.42,,12126.9391987909,,72.5807073170732,75.743,69.569,1.7,,13.1714482881135,365998.0,80.6484573199055,,Luxembourg,0,,49.8153,6.1296,
LUX,1985,,,11.0,1.38,,12481.9658448559,,73.1336097560976,76.216,70.198,1.8,,13.2308862955155,366706.0,80.6872397309181,,Luxembourg,0,,49.8153,6.1296,26.3
LUX,1986,,,10.8,1.43,,18149.8692500239,,73.952512195122,77.396,70.673,1.9,,13.3129119950706,368355.0,80.7218473885114,,Luxembourg,0,,49.8153,6.1296,28.1
LUX,1987,,,10.8,1.4,,22443.4314633012,,73.7223414634146,77.047,70.556,1.8,,13.327220259446,370750.0,80.7575564710961,,Luxembourg,0,,49.8153,6.1296,29.5
LUX,1988,,,10.3,1.51,,25219.3542781732,,74.1201951219512,77.493,70.908,1.9,,13.3482707189341,373450.0,80.7996431570829,,Luxembourg,0,,49.8153,6.1296,28.8
LUX,1989,,,10.6,1.52,,26618.0695774968,,74.1226585365854,77.182,71.209,2.0,,13.3646017581864,377100.0,80.8533836248822,,Luxembourg,0,,49.8153,6.1296,30.8
LUX,1990,,,9.9,1.6,,33465.478207919,,74.7754878048781,77.422,72.255,2.007,17.4241355843529,13.373460833115,381850.0,80.9240540529049,,Luxembourg,0,,49.8153,6.1296,27.7
LUX,1991,,,9.7,1.6,,35747.3377992066,,75.4634146341463,79.1,72.0,2.017,17.2626764276988,13.4386544541734,387000.0,81.025113008349,,Luxembourg,0,,49.8153,6.1296,27.2
LUX,1992,,,10.3,1.64,,39570.8615665986,,75.7707317073171,79.1,72.6,2.077,17.0627917121286,13.5294485328353,392175.0,81.2001998208798,,Luxembourg,0,,49.8153,6.1296,27.3
LUX,1993,,,9.8,1.7,,40066.7242518773,,75.7121951219512,79.4,72.2,2.135,16.8300207498885,13.6301611278953,397475.0,81.4647504350596,,Luxembourg,0,,49.8153,6.1296,27.0
LUX,1994,,,9.4,1.72,,43933.235442736,,76.3707317073171,79.7,73.2,2.161,16.5699028532251,13.7628853175687,402925.0,81.799437867949,,Luxembourg,0,,49.8153,6.1296,28.1
LUX,1995,,,9.3,1.7,,51032.349635318,,76.5121951219512,80.2,73.0,2.239,16.2879773343848,13.91174518099,408625.0,82.1888653313266,,Luxembourg,0,,49.8153,6.1296,28.3
LUX,1996,,,9.4,1.77,,50444.3591236175,,76.519512195122,79.9,73.3,2.315,15.9172700953061,14.0490095498415,414225.0,82.6176360369709,,Luxembourg,0,,49.8153,6.1296,29.0
LUX,1997,,,9.4,1.71,,46641.6408754876,,76.880487804878,79.8,74.1,2.406,15.4437296444363,14.1276730828213,419450.0,83.0703531966602,,Luxembourg,0,,49.8153,6.1296,29.6
LUX,1998,,,9.2,1.68,,47445.3810812051,,77.0170731707317,80.5,73.7,2.445,14.9522792037852,14.1519186994362,424700.0,83.5316200221732,,Luxembourg,0,,49.8153,6.1296,30.6
LUX,1999,,,8.8,1.74,,50872.4492684624,,77.7707317073171,81.1,74.6,2.496,14.5278419953626,14.1568794385632,430475.0,83.9860397252884,,Luxembourg,0,,49.8153,6.1296,30.0
LUX,2000,13.65,99.831565376987,8.6,1.76,33.6769652665025,48659.5988753233,2901.19995117,77.8731707317073,81.1,74.8,2.151,14.2553412411783,14.0341524651339,436300.0,84.4182155177842,78.4,Luxembourg,0,,49.8153,6.1296,30.1
LUX,2001,13.65,99.8303172032187,8.4,1.66,33.7546514608889,48440.1420151355,3109.20141602,77.8243902439025,81.0,74.8,2.209,14.0914256061452,13.9484529197977,441525.0,84.8173254067976,75.6,Luxembourg,0,,49.8153,6.1296,30.9
LUX,2002,13.41,99.8294036967031,8.4,1.63,33.8323376552753,53005.7339209179,3600.86743164,77.9658536585366,81.5,74.6,2.256,13.9364482552271,14.0202984619899,446175.0,85.203425653095,81.6,Luxembourg,0,,49.8153,6.1296,31.1
LUX,2003,13.13,99.8285100656755,9.0,1.62,33.9100238496617,65689.3214536911,4607.40283203,77.7268292682927,80.8,74.8,2.377,13.7908891605103,14.0392131693217,451630.0,85.5906295073034,76.2,Luxembourg,0,,49.8153,6.1296,30.2
LUX,2004,12.86,99.8276479795216,7.8,1.66,33.9877100440481,76544.9170868473,5610.35351563,79.1219512195122,82.4,76.0,2.422,13.6552282940809,14.0654883148536,458095.0,85.9799097226846,81.8,Luxembourg,0,,49.8153,6.1296,30.2
LUX,2005,12.75,99.8268021352585,7.8,1.63,34.0653962384345,80988.1376230858,5818.14599609,79.4317073170732,82.3,76.7,2.557,13.5299456280254,14.1069293143962,465158.0,86.3735649102561,76.9,Luxembourg,0,,49.8153,6.1296,30.8
LUX,2006,12.64,99.825980626967,8.0,1.65,34.1430824328209,90788.8004876145,6070.73583984,79.2878048780488,81.9,76.8,2.605,13.4267295726474,14.0849627590057,472637.0,86.7738936810355,79.9,Luxembourg,0,,49.8153,6.1296,30.9
